Candidate,Mechanism,Details,Sponsor,Trial Phase,Institution
VXA-CoV2-1,Recombinant vaccine (adenovirus type 5 vector),"<p><strong>Background</strong>: Vaxart is working with Emergent Biosolutions and KindredBio to develop and manufacture their oral recombinant vaccine candidate, named VXA-CoV2-1. <a href=""https://investors.vaxart.com/news-releases/news-release-details/vaxart-announces-positive-pre-clinical-data-its-oral-covid-19"">The company</a> has received &ldquo;positive pre-clinical results&rdquo; for its oral vaccine candidate and <a href=""https://www.globenewswire.com/news-release/2020/05/20/2036357/0/en/Vaxart-Announces-Selection-of-its-Oral-COVID-19-Vaccine-Lead-Candidate.html"">selected</a> the oral vaccine candidate over several others moving forward for testing and manufacturing. <br /><br /><strong>Study Design</strong>: VXA-CoV2-1 is being evaluated in a Phase 1 trial of up to 48 healthy participants (<a href=""https://clinicaltrials.gov/ct2/show/NCT04563702"">NCT04563702</a>). <br /><br /><strong>Outcomes</strong>: Animal testing of the oral vaccine yielded SARS-CoV-2 antibodies after first and second doses, according to a <a href=""https://www.globenewswire.com/news-release/2020/05/12/2032226/0/en/Vaxart-Announces-First-Quarter-2020-Financial-Results-and-Provides-Corporate-Update.html"">statement</a>. <br /><br /><strong>Status</strong>: Vaxart's candidate was <a href=""https://investors.vaxart.com/news-releases/news-release-details/vaxarts-covid-19-vaccine-selected-us-governments-operation-warp"">selected</a> to participate in a non-human primate challenge funded by Operation Ward Speed. The company is currently being <a href=""https://www.nytimes.com/2020/10/15/business/vaxart-covid-coronavirus-vaccine.html"">investigated</a> by US federal prosecutors and the US Securities and Exchange Commission for potentially overstating the company's involvement with Operation Warp Speed. The Phase 1 trial is <a href=""https://www.biospace.com/article/releases/vaxart-announces-dosing-first-subject-in-phase-1-clinical-trial-of-its-oral-tablet-covid-19-vaccine/"">underway</a> and participants are receiving their first doses, the company announced in a press release on 13 October.</p>","<a href=""https://vaxart.com/"">Vaxart</a>",Phase 1,"<a href=""https://vaxart.com/"">Vaxart</a>"
AdCOVID,Intranasal vaccine,"<p><strong>Background</strong>: Altimmune has developed a COVID-19 vaccine candidate using the same technology they used to build their influenza vaccine, NasoVAX. The vaccine is delivered intranasally in a single dose to activate humoral, cellular, and mucosal immunity. <br /><br /><strong>Status</strong>: Pre-clinical results <a href=""https://www.globenewswire.com/news-release/2020/07/13/2061103/0/en/Altimmune-and-the-University-of-Alabama-at-Birmingham-UAB-Announce-Positive-Preclinical-Results-for-Intranasal-COVID-19-Vaccine-Candidate-AdCOVID.html"">announced</a> by the company show ""serum neutralizing activity and potent mucosal immunity"" and a strong antibody response in mice; further <a href=""https://www.biospace.com/article/releases/altimmune-and-the-university-of-alabama-at-birmingham-announce-potent-respiratory-mucosal-t-cell-responses-in-preclinical-study-of-single-dose-intranasal-covid-19-vaccine-candidate-adcovid-/"">pre-clinical results</a> showed a strong T-cell response in mice. On 16 December, Altimmune <a href=""https://finance.yahoo.com/news/altimmune-announces-submission-investigational-drug-120000958.html"">submitted</a> an IND application to the FDA for Phase 1 trials. A week later, FDA <a href=""https://www.reuters.com/article/us-altimmune-fda-vaccine/u-s-fda-puts-early-stage-trial-of-altimmunes-covid-19-vaccine-on-hold-idUSKBN28X2OB"">placed</a> a clinical trial hold on Altimmune's application pending protocol changes ""additional data on the vaccine candidate&rsquo;s chemistry, manufacturing, and controls."" FDA <a href=""https://www.globenewswire.com/news-release/2021/02/17/2176975/0/en/Altimmune-Announces-FDA-Clearance-of-AdCOVID-IND-Application.html"">cleared</a> Altimmune's IND application for a Phase 1 trial on 17 February and said they would initiate the trial the following week.</p>","<a href=""https://altimmune.com/"">Altimmune</a>",Phase 1,"<a href=""https://www.uab.edu/home/"">University of Alabama at Birmingham</a>"
AAVCOVID,Gene-based vaccine,"<p><strong>Background</strong>: Voltron Therapeutics and Hoth Therapeutics are working with the Vaccine and Immunotherapy Center (VIC) of Massachusetts General Hospital to develop a COVID-19 vaccine candidate using the VIC's Self-Assembling Vaccine (SAV) platform. Two sets of vaccine candidates are currently in pre-clinical <a href=""https://www.globenewswire.com/news-release/2020/07/08/2059270/0/en/Voltron-Therapeutics-Inc-Initiates-Animal-Testing-of-Self-Assembling-Vaccine-in-Fight-Against-COVID-19.html"">animal testing</a>. <br /><br /><strong>Funding</strong>: This candidate is being supported by entrepreneurs Wyc Grousbeck and Emilia Fazzalari.",Massachusetts Eye and Ear; Massachusetts General Hospital; University of Pennsylvania,Pre-clinical,
ChAd-SARS-CoV-2-S,Adenovirus-based vaccine,"<p><strong>Background</strong>: Researchers at the Washington University School of Medicine in St. Louis are developing a chimpanzee adenovirus vectored vaccine as a COVID-19 vaccine candidate. ChAd-SARS-CoV-2-S is an intranasal vaccine candidate that encodes the spike protein of the SARS-CoV-2 virus. Pre-clinical <a href=""https://www.cell.com/cell/pdf/S0092-8674(20)31068-0.pdf"">results</a> in mice published in the journal <i>Cell</i> show ChAd-SARS-CoV-2-S is effective at inducing neutralizing antibodies, particularly in the upper and lower respiratory tracts. The researchers note they are <a href=""https://medicine.wustl.edu/news/nasal-vaccine-against-covid-19-prevents-infection-in-mice/"">planning</a> a study of the candidate in nonhuman primates and in humans.</p>","<a href=""https://medicine.wustl.edu/"">Washington University School of Medicine in St. Louis</a>",Pre-clinical,"<a href=""https://medicine.wustl.edu/"">Washington University School of Medicine in St. Louis</a>"
HaloVax,Self-assembling vaccine,"<p><strong>Background</strong>: Voltron Therapeutics and Hoth Therapeutics are working with the Vaccine and Immunotherapy Center (VIC) of Massachusetts General Hospital to develop a COVID-19 vaccine candidate using the VIC's Self-Assembling Vaccine (SAV) platform. Results from <a href=""https://www.globenewswire.com/news-release/2020/09/15/2093756/0/en/Voltron-Therapeutics-Inc-Announces-Completion-of-First-Small-Animal-Safety-and-Immunogenicity-Study-Assessing-the-Effect-of-Novel-COVID-19-Vaccine-HaloVax.html"">pre-clinical testing</a> show the vaccine has a positive response to COVID-19 peptides. Two sets of vaccine candidates are currently in pre-clinical <a href=""https://www.globenewswire.com/news-release/2020/07/08/2059270/0/en/Voltron-Therapeutics-Inc-Initiates-Animal-Testing-of-Self-Assembling-Vaccine-in-Fight-Against-COVID-19.html"">animal testing</a>.","Voltron Therapeutics, Inc.; Hoth Therapeutics, Inc.",Pre-clinical,"<a href=""https://www.massgeneral.org/medicine/vic"">MGH Vaccine and Immunotherapy Center</a>"
LineaDNA,DNA vaccine,"<p><strong>Background</strong>: A partnership between Takis Biotech and Applied DNA Sciences has resulted in five DNA vaccine candidates for COVID-19. Results from pre-clinical testing showed all five LineaDNA vaccine candidates produced ""strong antibody and T-cell responses"" against SARS-CoV-2, Takis said</a>&nbsp; in a <a href=""https://www.businesswire.com/news/home/20200717005171/en/Applied-DNA-Takis-Report-Positive-Preclinical-Results"">press release</a>. Their final vaccine candidate could begin human testing by fall, according to a company <a href=""http://www.takisbiotech.it/images/doc/Covid-19_vaccine_on_pre-clinical_models_eng.pdf"">press release</a>.</p>","<a href=""http://www.takisbiotech.it/index.php/en/"">Takis Biotech</a>",Pre-clinical,"<a href=""http://www.takisbiotech.it/index.php/en/"">Takis Biotech</a>"
MRT5500,mRNA-based vaccine,"<p><strong>Background</strong>: Sanofi is partnering with Translate Bio to develop an mRNA vaccine against SARS-CoV-2 using work from a previous SARS vaccine and in partnership with BARDA. The companies <a href=""https://www.sanofi.com/en/media-room/press-releases/2020/2020-10-15-14-00-00"">planned</a> to enroll patients in a Phase 1/2 trial in the fourth quarter of 2020, but the trial was delayed to 2021. Results from non-human studies show the vaccine produces an immune response, according to a pre-print paper <a href=""https://www.biorxiv.org/content/10.1101/2020.10.14.337535v1"">published</a> in <i>bioRxiv</i>. <br /><br /><strong>Status</strong>: According to a <a href=""https://www.reuters.com/article/us-health-coronavirus-sanofi-vaccines/sanofis-mrna-covid-19-vaccine-candidate-not-ready-this-year-ceo-says-idUSKBN2AD0PR?il=0"">statement</a> made by Sanofi's chief executive on 13 February, the vaccine will not be ready in 2021.</p>","<a href=""https://www.sanofi.com/"">Sanofi</a>, <a href=""https://translate.bio/"">Translate Bio</a>",Pre-clinical,
No name announced,Ii-Key peptide COVID-19 vaccine,"<p><strong>Background</strong>: Generex subsidiary NuGenerex Immuno-Oncology is spearheading a vaccine project to create an Ii-Key peptide vaccine against COVID-19. In a company <a href=""https://www.globenewswire.com/news-release/2020/02/27/1992098/0/en/Generex-Provides-Coronavirus-Update-Generex-Receives-Contract-from-Chinese-Partners-to-Develop-a-COVID-19-Vaccine-Using-Ii-Key-Peptide-Vaccines.html"">press release</a>&nbsp;dated 27 February, Generex said they wanted to produce a vaccine candidate that could be tested in humans ""within 90 days.""</p>","<a href=""https://www.generex.com/"">Generex Biotechnology</a>",Pre-clinical,"<a href=""https://www.generex.com/"">Generex</a>"
No name announced,Protein subunit vaccine,"<p><strong>Background</strong>: The University of Saskatchewan&rsquo;s Vaccine and Infectious Disease Organization-International Vaccine Centre (VIDO-InterVac) is developing a protein subunit vaccine for COVID-19 and recently received $1 million to accelerate testing. Early results show the vaccine candidate produces an immune response. Animal testing is underway, according to an <a href=""https://news.usask.ca/articles/research/2020/vido-intervac-making-progress-on-vaccine.php"">interview</a> with the center&rsquo;s director posted on the university&rsquo;s website. A Phase 1 trial has been <a href=""https://www.vido.org/news/vido%E2%80%99s-covid-19-vaccine-receives-health-canada-clinical-trial-approval"">approved</a> in Canada, according to VIDO.</p>","<a href=""https://www.vido.org/"">University of Saskatchewan Vaccine and Infectious Disease Organization-International Vaccine Centre</a>",Pre-clinical,"<a href=""https://www.vido.org/"">University of Saskatchewan Vaccine and Infectious Disease Organization-International Vaccine Centre</a>"
No name announced,mRNA-based vaccine,"<p><strong>Background</strong>: The Chulalongkorn University’s Center of Excellence in Vaccine Research and Development in Thailand is developing an mRNA vaccine candidate for COVID-19 similar to one in development by biotechnology company Moderna. The candidate has been successful in animal trials, generating an antibody response in monkeys and mice. Clinical trials in humans are <a href=""https://fortune.com/2020/07/13/thailand-covid-vaccine-coronavirus/"">planned</a> for September of 2020, with 100 healthy volunteers enrolled in the first phase of the study.</p>","<a href=""http://www.chulavrc.org/"">Chulalongkorn University’s Center of Excellence in Vaccine Research and Development</a>",Pre-clinical,
No name announced,gp96-based vaccine,"<p><strong>Background</strong>: Heat Biologics announced it is pairing with the University of Miami to use the gp96 heat shock protein backbone to develop at least one COVID-19 vaccine. Pre-clinical data <a href=""https://www.heatbio.com/news-media/news-releases/detail/666/heat-biologics-covid-19-vaccine-demonstrates-immunogenicity"">released</a> by the company in July and later <a href=""https://www.biorxiv.org/content/10.1101/2020.08.24.265090v1"">posted</a> to <i>bioRxiv</i> demonstrated an immune response in animal models. ""Specifically, our latest pre-clinical studies demonstrated immunogenicity proof-of-concept, illustrating that our vaccine can expand human-HLA-restricted T-cells against immunodominant epitopes of SARS-CoV-2 Spike protein, and validating that the selected vaccine antigen may be appropriate for human testing,"" the CEO of Heat Biologics said.</p>","<a href=""https://www.heatbio.com/"">Heat Biologics</a>",Pre-clinical,"<a href=""https://med.miami.edu/"">University of Miami Miller School of Medicine</a>"
No name announced,Inactivated vaccine,"<p><strong>Background</strong>: Shenzhen Kangtai Biological Products, based in China, is planning a clinical trial in humans of its inactivated vaccine candidate after it received regulatory approval to process with the clinical trial. The company said the vaccine had proven effective in animals, with monkeys demonstrating a resistance to being exposed to SARS-CoV-2, according to <a href=""https://www.reuters.com/article/us-health-coronavirus-vaccine-china/chinas-kangtai-gets-approval-for-clinical-trial-of-coronavirus-vaccine-candidate-idUSKBN26K3RQ"">Reuters</a>.</p>","<a href=""http://en.biokangtai.com/"">Shenzhen Kangtai Biological Products</a>",Pre-clinical,
PittCoVacc,Recombinant protein subunit vaccine (delivered through microneedle array),"<p><strong>Background</strong>: Researchers at the University of Pittsburgh have received a $4.9 million grant from the Coalition for Epidemic Preparedness Innovations (CEPI) to develop a COVID-19 vaccine candidate. On 2 April, investigators announced that PittCoVacc was effective in mice, delivered through a fingertip patch. <br /><br /> <strong>Funding</strong>: This candidate is being supported by CEPI. </p>","<a href=""https://www.upmc.com/coronavirus/vaccine"">UPMC/University of Pittsburgh School of Medicine</a>",Pre-clinical,"<a href=""https://www.pitt.edu/"">University of Pittsburgh</a>"
T-COVIDTM,Intranasal vaccine,"<p><strong>Background</strong>: Altimmune has developed a COVID-19 vaccine candidate using the same technology they used build their influenza vaccine, NasoVAX. The vaccine would be delivered intranasally in a single dose to activate humoral, cellular and mucosal immunity. Although it is the same technology as Altimmune's other intranasal vaccine candidate for COVID-19, AdCOVID, the company says it works through a different mechanism. <br /><br /><strong>Status</strong>: On 1 June, Altimmune announced the FDA has approved a Phase 1/2 trial to begin in June, according to a company <a href=""https://www.globenewswire.com/news-release/2020/06/01/2041361/0/en/Altimmune-Launches-Clinical-Trial-of-T-COVIDTM-an-Investigational-Intranasal-Immune-Modulator-for-the-Treatment-of-Patients-with-Early-COVID-19.html"">press release</a>.</p>","<a href=""https://altimmune.com/"">Altimmune</a>",Pre-clinical,
LNP-nCoVsaRNA,Self-amplifying RNA vaccine,"<p><strong>Background</strong>: Imperial College London researchers are developing a self-amplifying RNA vaccine.The investigators have received two rounds of funding from the United Kingdom&rsquo;s government &ndash; one on <a href=""https://www.imperial.ac.uk/news/197017/imperial-covid-19-vaccine-team-secures-225/"">22 April</a> and another on <a href=""https://www.imperial.ac.uk/news/197017/imperial-covid-19-vaccine-team-secures-225/"">17 May</a>. <br /><br /><strong>Study Design</strong>: The Phase 1/2 <a href=""https://www.uclhospitals.brc.nihr.ac.uk/covac1-vaccine-trial-covid-19"">COVAC1 trial</a> sought to enroll approximately 300 healthy participants between 18 and 75 years old, with an efficacy trial for 6,000 participants <a href=""https://www.imperial.ac.uk/news/199274/covid-19-trial-progresses-cautious-optimism-grows/"">planned</a> for October 2020.  <br /><br /><strong>Status</strong>: On 26 January, Imperial College London <a href=""https://www.imperial.ac.uk/news/213313/imperial-vaccine-tech-target-covid-mutations/"">announced</a> they were focusing on improving their RNA technology rather than proceeding with a Phase 3 trial of their vaccine.","<a href=""https://www.imperial.ac.uk/"">Imperial College London</a>",No longer being studied,"<a href=“https://www.imperial.ac.uk/covid-19-vaccine-trial/"">Imperial College London</a>"
V590,Recombinant vaccine (vesicular stomatitis virus),"<p><strong>Background</strong>: Merck and nonprofit scientific research organization IAVI <a href=""https://www.mrknewsroom.com/news-release/research-and-development-news/iavi-and-merck-collaborate-develop-vaccine-against-sars-c"">collaborated</a> on a COVID-19 vaccine candidate based on Merck's recombinant vesicular stomatitis virus (rVSV) technology used in the company's Ebola vaccine. A Phase 1 trial of 90 participants across two centers was undertaken (<a href=""https://clinicaltrials.gov/ct2/show/NCT04497298"">NCT04497298</a>). This candidate was supported by BARDA. <br /><br /> <strong>Status</strong>: On 25 January, Merck <a href=""https://www.merck.com/news/merck-discontinues-development-of-sars-cov-2-covid-19-vaccine-candidates-continues-development-of-two-investigational-therapeutic-candidates/"">said</a> it was discontinuing V590 and V591, citing inferior immune responses compared with other vaccines currently in development and in use. </p>","<a href=""https://www.merck.com/index.html"">Merck</a>; <a href=""https://www.iavi.org/"">IAVI</a>",No longer being studied,
V591,Measles vector vaccine,"<p><strong>Background</strong>: The Center for Vaccine Research at the University of Pittsburgh School of Medicine developed a measles vector vaccine candidated together with Themis Biosciences and Institute Pasteur. On 26 May, Merck announced they had <a href=""https://www.mrknewsroom.com/news-release/research-and-development-news/merck-acquire-themis"">acquired Themis</a> and will help develop and scale up the vaccine candidate. <br /><br /><strong>Trial</strong>: A Phase 1 trial was undertaken to evaluate the candidate against the placebo in up to 90 participants in Belgium and France (<a href=""https://clinicaltrials.gov/ct2/show/NCT04497298"">NCT04497298</a>). <br /><br /><strong>Outcomes</strong>: According to <a href=""https://www.thelancet.com/pdfs/journals/ebiom/PIIS2352-3964(20)30118-3.pdf"">a paper</a>&nbsp;published in EBioMedicine, the vaccine created antibodies in mice that the researchers believe is sufficient to neutralize the virus.<br /><br /> <strong>Status</strong>: On 25 January, Merck <a href=""https://www.merck.com/news/merck-discontinues-development-of-sars-cov-2-covid-19-vaccine-candidates-continues-development-of-two-investigational-therapeutic-candidates/"">said</a> it was discontinuing V590 and V591, citing inferior immune responses compared with other vaccines currently in development and in use. </p>","<a href=""https://cvr.pitt.edu/"">University of Pittsburgh’s Center for Vaccine Research</a>",No longer being studied,"<a href=""https://www.pitt.edu/"">University of Pittsburgh</a>; <a href=""https://www.themisbio.com/"">Themis Biosciences</a>; <a href=""https://www.pasteur.fr/en/institut-pasteur"">Institut Pasteur</a>"
